date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,close_location,volume_to_open_interest,price_efficiency_5,price_efficiency_low_rank_20,push_failure_score,signal,position_scale,is_effective_signal
2023-10-25,145871.47786709727,141611.4743999891,147155.30431181518,141460.8012170385,417831.0,63135410150.0,146914.0,1.045229662984907,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.991532818929828,-0.0010634292049893634,-0.0756913132601359,6,0.05,0.016666666666666666,0.07414567152844143,0.6774919387753149,0.026459408387852826,2.8440516220373824,0.026613902741298767,0.65,2.991532818929828,0,1.0,0
2023-10-26,141441.79213243217,140808.58170937747,143235.1883647108,139256.82695870043,428696.0,63144333050.0,155074.0,1.016845620680504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.615180856720227,-0.007312695155043403,-0.03963642471085116,7,0.05,0.016666666666666666,0.08701254945109049,0.6778869091407269,0.3900487141094566,2.764460838051511,0.014337849958036773,0.95,2.615180856720227,0,1.0,0
2023-10-27,140935.74322248675,142256.96517097135,143287.8115431767,139159.69578263556,441480.0,65652588600.0,157541.0,1.0304469770553892,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.273211917450145,-0.015845778738912242,0.0034899047672534156,8,0.25,0.08333333333333333,0.10313359507605924,0.5269729415061122,0.7502864667559066,2.8023181267098725,0.001245363520290546,1.0,2.273211917450145,0,1.0,0
2023-10-30,142694.66909670806,145151.50205200096,145745.1618348578,141460.09802808374,373255.0,56508504050.0,157651.0,0.8618781030406721,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.0388165977509107,0.02499816958343981,0.023304486253496792,9,0.5,0.16666666666666666,0.07053634757023275,-1.0918619560504306,0.8614583563683793,2.367603123354752,0.00984307125785327,0.95,2.0388165977509107,0,1.0,0
2023-10-31,144333.45004297036,141472.84801844467,145724.91019151366,140932.88357145432,455376.0,69008567850.0,160480.0,1.0429541271050051,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.578321307410306,0.004717512959815373,-0.021270414395204384,10,0.1,0.03333333333333333,0.034266901867900046,0.803613437415023,0.11267976783143532,2.8375872382851446,0.00749595082336882,0.95,2.578321307410306,0,1.0,0
2023-11-01,141261.03520349308,140968.30176748667,143687.91138930997,140692.27210141782,412098.0,62240372450.0,166055.0,0.9089421263603804,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.555371242445628,-0.00905870163851663,-0.004541811567371656,11,0.1,0.03333333333333333,0.052633316932347185,-0.21822318952872535,0.09214382625588842,2.4816958236728794,0.0018301241933227057,0.95,2.555371242445628,0,1.0,0
2023-11-02,140766.9670966233,139460.8904642823,142301.67609377927,139270.0871459695,303836.0,45557764500.0,169552.0,0.5833284177212471,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.48899779697073,-0.0392046345182151,-0.009571087420486513,12,0.0,0.0,0.07277593529628845,-3.2654943514131354,0.06293838696392162,1.791993016891573,0.005341029418233288,0.9,2.48899779697073,0,1.0,0
2023-11-03,140077.81029654376,139792.89015969163,141729.759411832,139214.62710351142,290964.0,43368758350.0,176966.0,0.4972419244517814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.2538948255310784,-0.011874772313440807,-0.017321296066721836,13,0.05,0.016666666666666666,0.09778829951300061,-3.6920122447517314,0.22991357324113448,1.6441802380118216,0.01053491318425474,0.75,2.2538948255310784,0,1.0,0
2023-11-06,139141.50472100117,137673.10349068398,140509.91114959517,137552.00053292885,317821.0,46329013050.0,195148.0,0.4877300861672962,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.386101770829135,-0.0233754555846023,-0.051521330854969905,14,0.0,0.0,0.16143918626569054,-2.0393974402691417,0.04094206128906342,1.6286152048701499,0.03163505455487733,0.25,2.386101770829135,0,1.0,0
2023-11-07,137192.0435655644,134064.895158069,137989.8875158748,133209.39380551552,429355.0,60244678200.0,207789.0,0.725760940812266,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,3.0208692117233404,-0.038691817385141936,-0.05236307153023345,15,0.0,0.0,0.20336347731659465,0.4561007029439853,0.1789566945145484,2.0663028360500317,0.025341431380083327,0.4,3.0208692117233404,0,1.0,0
2023-11-08,133610.52239984306,135846.2033121477,136628.5174837909,131136.56267281107,658495.0,92805982050.0,200293.0,1.1901756336576224,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,3.443353461297472,-0.02823238608941736,-0.03633510790097594,16,0.05,0.016666666666666666,0.1238236707558329,4.021117397201295,0.8575526932451898,3.2876585801800364,0.011051971187040408,0.7,3.443353461297472,0,1.0,0
2023-11-09,135803.34499007935,135284.71439327145,136855.17330713317,134301.72871450026,360549.0,51432634350.0,201886.0,0.5799246881619707,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.2098295641371033,-0.017348262201223208,-0.02994514130167858,17,0.05,0.016666666666666666,0.03394493660919551,-1.0404340181029916,0.38496456183433964,1.7859039259780272,0.016767498444956667,0.55,2.2098295641371033,0,1.0,0
2023-11-10,135735.41107514998,139399.19152847852,140598.2286540114,134813.23366583054,456149.0,65714809700.0,193637.0,0.8568342382430861,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,1.9950957561072409,0.039788912407831445,-0.002816299389499455,18,0.2,0.06666666666666667,-0.07053786946439722,0.7611102719209171,0.7927332473091881,2.3556913193243028,0.0011955298923915342,1.0,1.9950957561072409,0,1.0,0
2023-11-13,140198.57453422566,133822.71001129967,141719.09176146373,133756.49034368532,450479.0,65086778700.0,193811.0,0.8434280036976943,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,1.924635419193432,-0.014895471875636002,-0.027967652226601025,19,0.0,0.0,-0.032897837090631654,0.6221335456709868,0.008316335848043217,2.3243211169644655,0.012032611166535557,0.6,1.924635419193432,0,1.0,0
2023-11-14,133493.96312892076,134542.8126142225,136804.47506659693,132904.4045576751,423584.0,59571140400.0,196984.0,0.7656293343658661,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,1.6909903228026302,-0.005484002996024029,0.0035648217647878955,20,0.1,0.03333333333333333,-0.02458067449103396,0.04003042858316328,0.42009703486112915,2.1503472363237623,0.001657788893147472,0.9,1.6909903228026302,0,1.0,0
2023-11-15,135990.06781863593,135348.50198664705,136754.31208085569,134679.0677392781,326842.0,45800524050.0,208643.0,0.448852216230571,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.386834091554678,-0.029058199674019902,-0.0036637117075478676,21,0.2,0.06666666666666667,0.07463938518459301,-1.4082768640271703,0.32258092888476453,1.56651313487632,0.002338768584814405,0.8,2.386834091554678,0,1.0,0
2023-11-16,135303.5868738713,134609.8775773196,136017.58446682114,134393.7981637601,274014.0,38208403750.0,217280.0,0.2319923556029504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,3.1364235945745627,0.0058821672790325685,-0.004988270988177668,22,0.15,0.05,0.11430338697850395,-1.4366683426046554,0.13307133651278863,1.261110088365243,0.003955460379072761,0.75,3.1364235945745627,0,1.0,0
2023-11-17,133762.79942532445,132873.24343116445,134517.12097349545,132052.15319156775,308863.0,42317524400.0,218608.0,0.3456176412901895,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.0086957010618693,-0.012409203811170832,-0.046814820270897006,23,0.0,0.0,0.10415766443063745,-0.9521872758243622,0.33310384241800306,1.4128622923223304,0.03313473685673018,0.050000000000000044,2.0086957010618693,0,1.0,0
2023-11-20,132731.82577511464,130451.21280959838,135304.18576619934,130139.88695080596,333700.0,45022643900.0,226705.0,0.3865927729070039,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.4010710508642825,-0.03618281033898563,-0.025193759724463916,24,0.0,0.0,0.08302495538105426,-0.6391868136369966,0.060284245726533583,1.4719569484572461,0.01711582648586932,0.30000000000000004,2.4010710508642825,0,1.0,0
2023-11-21,131006.93618742743,127152.50080318702,131469.18950293734,126354.58695177289,427778.0,56326036200.0,233445.0,0.6056578661009121,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.0281332827114587,-0.055399922415419134,-0.054929071776029126,25,0.0,0.0,0.07175965895475223,0.3901997248979001,0.1560070100134124,1.8324573239949453,0.02997563493390291,0.15000000000000002,2.0281332827114587,0,1.0,0
2023-11-22,127097.60678220524,120061.07353298634,127540.60239833516,119750.9504768252,698710.0,87397241400.0,238614.0,1.0743885942000646,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.476253373907913,-0.0964240020588909,-0.11294863429791724,26,0.0,0.0,0.08756701195405014,2.5076057984569218,0.039812184072665145,2.9282020334096073,0.038572691709526444,0.0,2.476253373907913,0,1.0,0
2023-11-23,119709.45016250224,119365.8717677746,120959.92410999251,115996.06696568435,738900.0,89301026350.0,238458.0,1.1309693996026733,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,1.6021217501176497,-0.08497691054818723,-0.11324581883516593,27,0.0,0.0,0.050543581341605304,2.748967802515328,0.6788682075499007,3.0986588833253657,0.036546720080925695,0.050000000000000044,1.6021217501176497,0,1.0,0
2023-11-24,119807.63965909756,119482.67885226436,122878.69956760884,118532.01825251324,828813.0,102701023100.0,249256.0,1.201514075941524,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.044614770981656,-0.06031986710819315,-0.10077698288321779,28,0.05,0.016666666666666666,0.06553397744378309,1.7706523842036288,0.21870952361967966,3.325147639374779,0.030307521293149762,0.19999999999999996,2.044614770981656,0,1.0,0
2023-11-27,119016.59447536772,112159.48302925436,119255.80973463703,112020.54506274564,769509.0,89635026900.0,273942.0,1.0328362439681429,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.369714662383081,-0.0658130922139476,-0.1402189323225529,29,0.0,0.0,0.138069221598645,1.3653381926333323,0.01920288652998204,2.809021617714699,0.04991735607810276,0.0,2.369714662383081,0,1.0,0
2023-11-28,110690.6815246072,111092.3585328962,114012.84067256114,109263.85727740756,787827.0,88838963700.0,276354.0,1.0475958700346195,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.081601501931134,-0.06931221723889769,-0.12630614552480968,30,0.0,0.0,0.14748945838099736,1.0908397179908422,0.3850300376612529,2.8507892051499164,0.0443056769320717,0.050000000000000044,2.081601501931134,0,1.0,0
2023-11-29,111474.49124340437,110509.74250070576,114902.09324844624,108676.26723603514,1067886.0,120029585650.0,315263.0,1.2200290611416147,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,45,uptrend_push_failure,2.9344817564383963,-0.07509821873556488,-0.07955393660257737,31,0.0,0.0,0.2349267303393372,1.1557805430051844,0.2944951016966441,3.3872861705940753,0.023486039441605516,0.44999999999999996,2.9344817564383963,0,1.0,0
2023-11-30,110726.40226646671,106840.2284561332,111735.6908895819,106814.20630742217,812131.0,88572872400.0,328597.0,0.9048295812780548,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,45,uptrend_push_failure,2.735638413429231,-0.04742581215120034,-0.10493487900804632,32,0.0,0.0,0.1819156707717653,0.30647432904322336,0.005287459155184388,2.4715106954719612,0.04245778875256208,0.09999999999999998,2.735638413429231,0,1.0,0
2023-12-01,106833.25105686624,103008.64174088642,107247.97081685532,101791.47752546276,1143458.0,118743348200.0,331785.0,1.2373251146707174,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,45,uptrend_push_failure,2.8875282023238444,-0.07276573203381997,-0.13787803612729033,33,0.0,0.0,0.18280451620490723,3.2891705350322917,0.22306711479764826,3.4463824464638244,0.04000659772067975,0.15000000000000002,2.8875282023238444,0,1.0,0
2023-12-04,102804.565662141,96704.46664097524,103934.07980908731,96699.38168918368,1245916.0,124877673400.0,368476.0,1.2182507007370564,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,45,uptrend_push_failure,3.212635247621109,-0.12492360897178234,-0.13779500378267628,34,0.0,0.0,0.1559683694992593,3.713839159102933,0.0007028561119328086,3.381267708073253,0.04075246791422971,0.15000000000000002,3.212635247621109,0,1.0,0
2023-12-05,95753.96487306576,91488.87545841128,96397.56559201202,91488.76072926956,677173.0,63442341150.0,389661.0,0.5526496490566544,0.04,down_trend,-1.0,5.0,up_trend,5.0,1,4.0,down_trend,0,1,45,uptrend_push_failure,1.8219011329582697,-0.14368513826255003,-0.17646112958057358,35,0.0,0.0,0.17044505443374192,-1.047179800424023,2.3372112952670196e-05,1.7378516197412623,0.10153981362738308,0.0,1.8219011329582697,0,1.0,0
2023-12-06,88514.9581104296,92685.57123121686,92978.61417035192,85303.32683720482,1518548.0,135562131300.0,388713.0,1.362668612012835,0.04,down_trend,-1.0,5.0,up_trend,5.0,1,4.0,down_trend,0,1,45,uptrend_push_failure,1.945084303158208,-0.10021557740404707,-0.16129049680280516,36,0.05,0.016666666666666666,0.1583541133371309,4.030686866187191,0.9618199389266504,3.9066046157447785,0.04128661911491029,0.19999999999999996,1.945084303158208,0,1.0,0
2023-12-07,93682.81970505732,95331.93392971825,95331.93392971825,91263.35842922635,533651.0,49656167450.0,418857.0,0.242212494358547,0.04,up_trend,1.0,6.0,up_trend,5.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,0.7164693069126117,-0.014193064280605072,-0.1077149936190942,1,0.1,0.03333333333333333,0.12815399227958757,-1.956314865641425,1.0,1.2740648956565128,0.08454435404845666,0.050000000000000044,0.7164693069126117,0,1.0,0
2023-12-11,113682.55448707944,97124.60930398648,113897.78987183016,96300.91758131496,1345262.0,139211334700.0,308040.0,1.474114423933736,0.04,up_trend,1.0,6.0,up_trend,5.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,2.269315598818326,0.06160020895805052,-0.05712173597726844,2,0.2,0.06666666666666667,-0.2350474856832836,1.4644983333588433,0.046808984521385086,4.367166601740034,0.013079816088195287,0.75,2.269315598818326,0,1.0,0
2023-12-12,96374.01904584012,93946.71264616384,97418.86663471408,93118.08617905992,824677.0,77952011500.0,323695.0,0.9351900801091856,0.04,up_trend,1.0,6.0,up_trend,5.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,1.7573311400923657,0.013606663887315129,-0.028517338346426446,3,0.1,0.03333333333333333,-0.18303956770305163,-0.3303746750172537,0.19266885990763433,2.5476976783700707,0.01119337611700885,0.85,1.7573311400923657,0,1.0,0
2023-12-13,92811.3279349734,105012.27001922044,105206.2561054408,89797.50155962983,956548.0,90545706100.0,323614.0,1.083779523043371,0.04,up_trend,1.0,6.0,down_trend,6.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,0.475992581513822,0.10154347751550752,0.1478146331239647,4,0.35,0.11666666666666667,-0.2579781253505331,0.053612956640742976,0.9874106576463637,2.9558300938772737,0.050007824681854655,0.09999999999999998,0.475992581513822,0,1.0,0
2023-12-14,104107.585604222,102057.15752276892,105141.47707261008,92997.86370138676,1141109.0,114881497350.0,307327.0,1.3118435482351096,0.04,up_trend,1.0,6.0,down_trend,6.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,1.3496309300067688,0.050785771537512625,0.10111159878567677,5,0.3,0.1,-0.002317317370172489,0.38257584502306125,0.7460130312489966,3.7130125241192604,0.027231688050839743,0.7,1.3496309300067688,0,1.0,0
2023-12-15,101507.10419639751,103836.16664647858,107194.5513846772,100131.39740134776,646474.0,67820160000.0,305461.0,0.7497108699645427,0.04,up_trend,1.0,6.0,down_trend,6.0,1,5.0,up_trend,1,0,45,uptrend_push_failure,1.1754794736353085,0.10526663170814587,0.08920654775586456,6,0.4,0.13333333333333333,-0.05797960352390774,-1.3257185582865254,0.5245205263646916,2.1163880168008355,0.042150374623038424,0.30000000000000004,1.1754794736353085,0,1.0,0
2023-12-18,103800.93654378197,102275.61099355902,107335.12660760766,99667.46863686116,569721.0,59290835650.0,300576.0,0.6394461335009323,0.04,up_trend,1.0,6.0,down_trend,6.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.7598515000736343,-0.026060373946401927,0.053034979769654766,7,0.35,0.11666666666666667,-0.07385081372441249,-1.671633964068886,0.3401484999263657,1.8954307729160014,0.02798043617708273,0.75,1.7598515000736343,0,1.0,0
2023-12-19,101723.92662138106,101423.8115274905,103350.357934707,100274.79636388956,298219.0,30470722050.0,295884.0,0.0078606303055067,0.04,up_trend,1.0,6.0,down_trend,6.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.0264047598645387,-0.006205796934302454,0.07958872291240282,8,0.3,0.1,-0.03794484167840473,-2.2438705083341666,0.37359524013546125,1.0078916061699856,0.07896555782902294,0.09999999999999998,1.0264047598645387,0,1.0,0
2023-12-20,101388.28076643612,100354.27599033044,102954.49723716373,99966.1815520751,196646.0,20000387050.0,294119.0,-0.4025792893853374,0.04,down_trend,-1.0,7.0,down_trend,6.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.3201293708051356,-0.033532542355907746,-0.04435666449299158,1,0.3,0.1,-0.037837663538564215,-2.9619658878488107,0.12987062919486436,0.6685933244707074,0.06634326558391318,0.15000000000000002,1.3201293708051356,0,1.0,0
2023-12-21,99598.42637405902,97269.5430794462,101283.21083218134,95080.95180991782,383406.0,37478460300.0,288409.0,0.2847148683600652,0.04,down_trend,-1.0,7.0,up_trend,7.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.6471299793071768,-0.04894683948090117,-0.046911109024906916,2,0.3,0.1,-0.041321022230809135,-1.1433615983958665,0.35287002069282314,1.3293829249433964,0.03528788293027334,0.7,1.6471299793071768,0,1.0,0
2023-12-22,96812.32289349158,100221.330413198,102848.68915489792,95830.57252670804,381515.0,38277073350.0,289256.0,0.2768380592709572,0.04,down_trend,-1.0,7.0,up_trend,7.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.5743680649515757,-0.011856003991395747,-0.03481288215875389,3,0.35,0.11666666666666667,-0.022655376462184407,-0.6849248970296389,0.6256319350484243,1.318952761567608,0.026394335849737268,0.85,1.5743680649515757,0,1.0,0
2023-12-25,99974.75419007915,102100.52780946268,103087.86945357508,99542.12942017522,189634.0,19333367850.0,292814.0,-0.4344416965130948,0.04,up_trend,1.0,8.0,up_trend,7.0,1,6.0,down_trend,0,1,45,uptrend_push_failure,1.8284585544376972,0.017400871082967173,-0.001711876198005391,1,0.55,0.18333333333333332,-0.0044468521976970266,-1.6993014725748379,0.7215414455623028,0.64762613809449,0.002643309306573455,1.0,1.8284585544376972,0,1.0,0
2023-12-26,102232.5694818798,106402.42521607364,107313.86509376472,101912.21144463628,324872.0,34370484200.0,285088.0,0.1306333540598918,0.04,up_trend,1.0,8.0,up_trend,7.0,0,,,0,0,45,uptrend_push_failure,1.3187334910556778,0.09389251606916704,0.04908722728521897,2,0.8,0.26666666666666666,-0.01158170704306194,-0.48233164670407275,0.8312665089443222,1.139549893366259,0.04307597900800471,0.35,1.3187334910556778,0,1.0,0
2023-12-27,106446.81022800092,105131.18246910564,108667.19131939267,102963.27323485343,320828.0,33952738950.0,278206.0,0.142543307504434,0.04,up_trend,1.0,8.0,up_trend,7.0,1,7.0,up_trend,1,0,45,uptrend_push_failure,1.9199263029165103,0.04899009058914938,0.047600427900406306,3,0.8,0.26666666666666666,-0.038950262685686354,-0.2566928799058549,0.3800736970834896,1.1532030222209442,0.04127671102416384,0.5,1.9199263029165103,0,1.0,0
