date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_10,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,5.380247702359295,0.0319942407761855,2,0.6,0.6,0.0418483761094634,2.420726328126688,2.359521374232606,0.9538518794194268,5.380247702359295,0,1.0,0,-0.03715958401225745,1.0,0.0,1.0,-0.03715958401225745,-0.03715958401225745,0.06579689672538946,0.06579689672538946,0.94895866661765,0.94895866661765,-0.930664106836278,-0.930664106836278
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.8,0.0291416020614718,3,0.8,0.7,0.0462187923313202,-1.1563753099631038,-1.517277389283811,0.4528590600214438,0.8,0,1.0,0,0.0029216110303217383,1.0,0.0,1.0,0.0029216110303217383,0.0029216110303217383,0.0687185077557112,0.0687185077557112,0.94895866661765,0.94895866661765,-0.9275853520568573,-0.9275853520568573
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.902337640893876,0.051372680032208,4,0.9,0.7833333333333333,0.0776425080199114,0.0023376408938759,-0.3801070471885993,0.5722733565698941,0.902337640893876,0,1.0,0,0.008659797481511359,1.0,0.0,1.0,0.008659797481511359,0.008659797481511359,0.07737830523722256,0.07737830523722256,0.94895866661765,0.94895866661765,-0.9184597728444589,-0.9184597728444589
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.65,0.0422278979033816,5,0.65,0.6333333333333333,0.1009280262624248,-1.5119350631709183,-1.6095940165110572,0.444336291433246,0.65,0,1.0,0,-0.0162958941265838,1.0,0.0,1.0,-0.0162958941265838,-0.0162958941265838,0.061082411110638724,0.061082411110638724,0.94895866661765,0.94895866661765,-0.9356321689664806,-0.9356321689664806
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.55,0.0304543127421019,6,0.55,0.5833333333333334,0.0122925597282641,-0.2234000110347939,-0.3817445037540278,0.5106564974986028,0.55,0,1.0,0,-0.006060314842673707,1.0,0.0,1.0,-0.006060314842673707,-0.006060314842673707,0.05502209626796506,0.05502209626796506,0.94895866661765,0.94895866661765,-0.9420184480067199,-0.9420184480067199
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.144753259964628,-0.0032631112166765,1,0.2,0.3833333333333333,0.0771755366873723,1.1528396204139637,0.7919136395506647,0.7671173310677468,2.144753259964628,0,1.0,0,-0.029248476629576973,1.0,0.0,1.0,-0.029248476629576973,-0.029248476629576973,0.02577361963838809,0.02577361963838809,0.94895866661765,0.94895866661765,-0.9728401030044308,-0.9728401030044308
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.0,-0.0250204407127933,2,0.0,0.25,0.0717658345747036,-0.3331458875484969,-0.5767454067705012,0.4863377866189945,0.0,0,1.0,0,-0.005316989779655812,1.0,0.0,1.0,-0.005316989779655812,-0.005316989779655812,0.02045662985873231,0.02045662985873231,0.94895866661765,0.94895866661765,-0.9784430759965075,-0.9784430759965075
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.953530481173286,-0.0358208627663441,3,0.0,0.1666666666666666,0.0505315547657847,1.4932013804547026,1.460329100718583,0.8141696816567343,2.953530481173286,0,1.0,0,-0.016056659007952397,1.0,0.0,1.0,-0.016056659007952397,-0.016056659007952397,0.004399970850779922,0.004399970850779922,0.94895866661765,0.94895866661765,-0.995363369337821,-0.995363369337821
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,1.3959995923487,-0.0577036406043531,4,0.0,0.15,0.0480579731452017,0.6854295144177609,0.710570077930939,0.6958970445035134,1.3959995923487,0,1.0,0,-0.018368852882827823,1.0,0.0,1.0,-0.018368852882827823,-0.018368852882827823,-0.013968882032047825,-0.013968882032047825,0.94895866661765,0.94895866661765,-1.0147202217793498,-1.0147202217793498
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.05,-0.0940873843885231,5,0.05,0.15,0.0164434862765237,-1.2797373121704805,-1.3014333615200544,0.3838706541379345,0.05,0,1.0,0,0.004240000122848372,1.0,0.0,1.0,0.004240000122848372,0.004240000122848372,-0.009728881909199405,-0.009728881909199405,0.94895866661765,0.94895866661765,-1.010252166138991,-1.010252166138991
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.8876195828548377,-0.039620692101581,6,0.15,0.2166666666666666,-0.0443869959776019,0.1162182925895177,0.1775313304892999,0.5734651346569413,0.8876195828548377,0,1.0,0,0.016582659529017375,1.0,0.0,1.0,0.016582659529017375,0.016582659529017375,0.00685377761981798,0.00685377761981798,0.94895866661765,0.94895866661765,-0.9927775804564315,-0.9927775804564315
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,0.04,down_trend,-1.0,21.0,up_trend,18.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.7467236356835493,-0.0519038314521211,7,0.15,0.1666666666666666,-0.0596723635683549,-0.2689506033151338,-0.229073112712537,0.5073958322371998,0.7467236356835493,0,1.0,0,-0.012290559137504126,1.0,0.0,1.0,-0.012290559137504126,-0.012290559137504126,-0.005436781517686118,-0.005436781517686118,0.94895866661765,0.94895866661765,-1.0057292079296396,-1.0057292079296396
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,4.051395857070728,-0.0571589784909536,8,0.25,0.2166666666666666,-0.0669909987388148,1.5731475672850026,1.5583383023975763,0.7661120639354987,4.051395857070728,0,1.0,0,0.00461689820197167,1.0,0.0,1.0,0.00461689820197167,0.00461689820197167,-0.0008198833157144758,-0.0008198833157144758,0.94895866661765,0.94895866661765,-1.0008639821148764,-1.0008639821148764
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.8414738951491572,-0.0438324573872541,9,0.25,0.2,-0.0591473895149157,-1.026490386757664,-1.103376069105842,0.3749363041763519,0.8414738951491572,0,1.0,0,-0.0039779171270496036,1.0,0.0,1.0,-0.0039779171270496036,-0.0039779171270496036,-0.004797800442764011,-0.004797800442764011,0.94895866661765,0.94895866661765,-1.0050558581859679,-1.0050558581859679
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.7327471203242417,-0.0433949118270131,10,0.2,0.1666666666666666,-0.0532747120324241,-0.1342761437147651,-0.0841691757893826,0.5214319809069212,0.7327471203242417,0,1.0,0,0.006628975495521158,1.0,0.0,1.0,0.006628975495521158,0.006628975495521158,0.0018311750527570947,0.0018311750527570947,0.94895866661765,0.94895866661765,-0.9980703321259672,-0.9980703321259672
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.4864667938376151,-0.0044599086996064,1,0.45,0.3333333333333333,-0.0036466793837615,-0.0825863563606705,-0.0921118064886873,0.5256593377669375,0.4864667938376151,0,1.0,0,0.009432048967936008,1.0,0.0,1.0,0.009432048967936008,0.009432048967936008,0.01126322402069313,0.01126322402069313,0.94895866661765,0.94895866661765,-0.988130964585804,-0.988130964585804
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.25,-0.0044157320074416,2,0.25,0.15,0.0212498170393438,-0.6958188618890448,-0.7569556061552464,0.4240357672655349,0.25,0,1.0,0,-0.012927482470056104,1.0,0.0,1.0,-0.012927482470056104,-0.012927482470056104,-0.0016642584493629098,-0.0016642584493629098,0.94895866661765,0.94895866661765,-1.0017537733811892,-1.0017537733811892
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,0.15,0.0034029707530969,3,0.15,0.0666666666666666,0.0345296291136456,-0.2038155957757679,-0.2669990345794777,0.4746447116698551,0.15,0,1.0,0,-0.018088794958987745,1.0,0.0,1.0,-0.018088794958987745,-0.018088794958987745,-0.019753053408350763,-0.019753053408350763,0.94895866661765,0.94895866661765,-1.0208155045137595,-1.0208155045137595
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.2,0.0243991392144806,4,0.2,0.0666666666666666,0.0136713973792659,-1.1173538966794418,-1.1514949265103975,0.3975218789376923,0.2,0,1.0,0,0.0022318747190576364,1.0,0.0,1.0,0.0022318747190576364,0.0022318747190576364,-0.017521178689293038,-0.017521178689293038,0.94895866661765,0.94895866661765,-1.0184635846698606,-1.0184635846698606
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.6056593019951628,0.0212581071318349,5,0.3,0.1166666666666666,0.0261588755614159,0.6844822885470307,0.621177013448132,0.5639344036428643,1.6056593019951628,0,1.0,0,-0.0004791167254092915,1.0,0.0,1.0,-0.0004791167254092915,-0.0004791167254092915,-0.018000295414702272,-0.018000295414702272,0.94895866661765,0.94895866661765,-1.0189684714918725,-1.0189684714918725
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.15,-0.009978900783755,6,0.15,0.05,0.0201607334242925,-0.7772498824207025,-1.0494389112671485,0.4399892690577407,0.15,0,1.0,0,-0.009583221485727128,1.0,0.0,1.0,-0.009583221485727128,-0.009583221485727128,-0.027583516900429483,-0.027583516900429483,0.94895866661765,0.94895866661765,-1.0290671426172278,-1.0290671426172278
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,0.0396366856511353,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.4905046253777305,-0.0261184123733042,1,0.05,0.0166666666666666,0.0119129893561602,1.293759187627134,1.1467454377505968,0.6060175225478952,2.4905046253777305,0,1.0,0,-0.012372021069858902,1.0,0.0,1.0,-0.012372021069858902,-0.012372021069858902,-0.03995553797028828,-0.03995553797028828,0.94895866661765,0.94895866661765,-1.042104613589442,-1.042104613589442
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0405563941950729,2,0.0,0.0,0.0202064651677957,-1.592671112381508,-1.7524295213000034,0.343497547665679,0.0,0,1.0,0,-0.0063502553382494996,1.0,0.0,1.0,-0.0063502553382494996,-0.0063502553382494996,-0.04630579330853779,-0.04630579330853779,0.94895866661765,0.94895866661765,-1.0487964280610709,-1.0487964280610709
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.5431129609481289,-0.0560917958628626,3,0.0,0.0,0.0420389001604153,0.8931557108116551,0.6499572501364739,0.5228416844648817,1.5431129609481289,0,1.0,0,-0.016685397130312984,1.0,0.0,1.0,-0.016685397130312984,-0.016685397130312984,-0.06299119043885071,-0.06299119043885071,0.94895866661765,0.94895866661765,-1.0663792772591125,-1.0663792772591125
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.05,-0.0430325501547428,4,0.05,0.0166666666666666,0.021360134656307,-0.8018933162739751,-0.9619706286081608,0.416792261344824,0.05,0,1.0,0,0.009051823186306828,1.0,0.0,1.0,0.009051823186306828,0.009051823186306828,-0.05393936725254389,-0.05393936725254389,0.94895866661765,0.94895866661765,-1.05684058658192,-1.05684058658192
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.05,-0.062949680614696,5,0.05,0.0166666666666666,0.0179633506726766,-0.3410315155138775,-0.3956463713490082,0.4216973292164666,0.05,0,1.0,0,-0.016723422540886164,1.0,0.0,1.0,-0.016723422540886164,-0.016723422540886164,-0.07066278979342999,-0.07066278979342999,0.94895866661765,0.94895866661765,-1.074463506451015,-1.074463506451015
2024-06-11,101367.88475338146,98999.5912910619,101940.06773455068,98657.59988800951,144329.0,14335969350.0,301070.0,-0.7352473800619684,0.039149531310611,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.7616219503260246,-0.0782961025740333,6,0.0,0.0,0.0213645466267475,0.9687123489822512,0.7929096013437734,0.4793868535556515,1.7616219503260246,0,1.0,0,-0.023363350908242753,1.0,0.0,1.0,-0.023363350908242753,-0.023363350908242753,-0.0940261407016727,-0.0940261407016727,0.94895866661765,0.94895866661765,-1.099083494370527,-1.099083494370527
2024-06-12,99215.40800255188,100810.13358861522,100874.321949231,97266.90414610796,216374.0,21241878000.0,299277.0,-0.3243611740522253,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,5.707602485408372,-0.0524512153386629,7,0.05,0.0166666666666666,0.001946580053163,2.9277785950186757,2.7298238903896963,0.7229890703261527,5.707602485408372,0,1.0,0,0.016073366205603144,1.0,0.0,1.0,0.016073366205603144,0.016073366205603144,-0.07795277449606952,-0.07795277449606952,0.94895866661765,0.94895866661765,-1.0821455952069174,-1.0821455952069174
2024-06-13,100585.37226746247,99983.95861495976,101440.12585459382,98419.87096817304,186720.0,18533787600.0,293681.0,-0.4528839757112751,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.3177998282021193,-0.0611702169750076,8,0.05,0.0166666666666666,-0.0310175146965381,1.356530941811321,1.6010937394254168,0.6357918966497662,3.3177998282021193,0,1.0,0,-0.005979136319180872,1.0,0.0,1.0,-0.005979136319180872,-0.005979136319180872,-0.08393191081525031,-0.08393191081525031,0.94895866661765,0.94895866661765,-1.0884463294006332,-1.0884463294006332
2024-06-14,99740.46534930164,99202.29528514858,100469.67169301271,98719.27748130551,119723.0,11796920950.0,293689.0,-0.897340643179363,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.1482595771058747,-0.0755490965637711,9,0.05,0.0166666666666666,-0.0098259577105874,-0.8776381875811766,-0.7810043565385404,0.4076523124802086,0.1482595771058747,0,1.0,0,-0.00539570436400446,1.0,0.0,1.0,-0.00539570436400446,-0.00539570436400446,-0.0893276151792548,-0.0893276151792548,0.94895866661765,0.94895866661765,-1.09413225077299,-1.09413225077299
2024-06-17,98732.98736955838,98055.2021260008,99197.59315424607,97885.08390251844,131025.0,12818387050.0,295014.0,-0.811634668152631,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0339745044510664,-0.0783044876572232,10,0.0,0.0,-0.0033974504451066,-0.1753892093309123,-0.1816347234419985,0.4441314649474262,0.0339745044510664,0,1.0,0,-0.006864830707700773,1.0,0.0,1.0,-0.006864830707700773,-0.006864830707700773,-0.09619244588695564,-0.09619244588695564,0.94895866661765,0.94895866661765,-1.1013663179133102,-1.1013663179133102
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,0.036966331556781,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.89783476295577,-0.0821823304997092,11,0.0,0.0,0.0201138868188053,1.911924945551996,1.9859098174037737,0.6655945726869952,3.89783476295577,0,1.0,0,-0.03038463669253561,1.0,0.0,1.0,-0.03038463669253561,-0.03038463669253561,-0.12657708257949118,-0.12657708257949118,0.94895866661765,0.94895866661765,-1.1333852432484197,-1.1333852432484197
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.2709748186715351,-0.06642244774687,12,0.05,0.0166666666666666,0.0094812027073114,0.1388839911959215,0.0820908274756135,0.4684636975056929,0.2709748186715351,0,1.0,0,0.00382566737770912,1.0,0.0,1.0,0.00382566737770912,0.00382566737770912,-0.12275141520178212,-0.12275141520178212,0.94895866661765,0.94895866661765,-1.1293538059347747,-1.1293538059347747
2024-06-20,96783.99786075651,96998.08930509764,97477.56352124795,96086.99394829864,111314.0,10675498250.0,296646.0,-0.9801844721755484,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.1,-0.0450097409910754,13,0.1,0.0333333333333333,0.0100453644606322,-1.2020835562158083,-1.28470399841632,0.3752418707820095,0.1,0,1.0,0,0.0022120541522695236,1.0,0.0,1.0,0.0022120541522695236,0.0022120541522695236,-0.12053936104951268,-0.12053936104951268,0.94895866661765,0.94895866661765,-1.12702277274009,-1.12702277274009
